"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 24 20:03:21 UTC 2026","Mon Aug 24 20:03:42 UTC 2026","21000","","ubuntu2004","","","","QA 644","PCP QA Test No. 644

concurrent Rebuild executions trash the PMNS?



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:11:13 UTC 2026","Mon Aug 24 19:11:13 UTC 2026","0","","ubuntu2204-container","","","","QA 028","PCP QA Test No. 028

pmnscomp and pmLoadNameSpace for various peculiar name spaces



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:17:40 UTC 2026","Mon Aug 24 20:17:50 UTC 2026","10000","","ubuntu2604","","","","QA 845","PCP QA Test No. 845

Exercise the mounts PMDA Install/Remove and basic functionality.



Copyright (c) 2015-2016 Red Hat.



"
"passed","Mon Aug 24 19:07:26 UTC 2026","Mon Aug 24 19:07:26 UTC 2026","0","","ubuntu2004-container","","","","QA 087","PCP QA Test No. 087

interpolate mode



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:06:31 UTC 2026","Mon Aug 24 21:06:32 UTC 2026","1000","","ubuntu1804-container","","","","QA 1560","PCP QA Test No. 1560

Exercise PDU __pmDecodeFoo() routines



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:06:34 UTC 2026","Mon Aug 24 19:06:35 UTC 2026","1000","","centos-stream8-container","","","","QA 048","PCP QA Test No. 048

exercise log/archive retrievals



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:12:12 UTC 2026","Mon Aug 24 20:12:13 UTC 2026","1000","","ubuntu1804-container","","","","QA 736","PCP QA Test No. 736

pmlogrewrite - indom duplicate clause testing



Copyright (c) 2013 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:26:44 UTC 2026","Mon Aug 24 19:26:44 UTC 2026","0","","debian13-container","","","","QA 213","PCP QA Test No. 213

exercise dbpmda with dynamic metrics



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:05:43 UTC 2026","Mon Aug 24 21:05:50 UTC 2026","7000","","ubuntu2604","","","","QA 1512","PCP QA Test No. 1512

__pmOutputThrottle exerciser



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:58:18 UTC 2026","Mon Aug 24 21:58:21 UTC 2026","3000","","ubuntu2004-container","","","","QA 2006","PCP QA Test No. 2006

Exercise pcp-atop -w recording with libpcp_import and -r replay.

Verifies the archive is readable and contains expected metrics.



Copyright (c) 2026 Red Hat.



"
"passed","Mon Aug 24 21:31:40 UTC 2026","Mon Aug 24 21:31:41 UTC 2026","1000","","ubuntu2204-container","","","","QA 1560","PCP QA Test No. 1560

Exercise PDU __pmDecodeFoo() routines



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:08:35 UTC 2026","Mon Aug 24 19:09:35 UTC 2026","60000","","ubuntu2204","","","","QA 061","PCP QA Test No. 061

exercise the logging state compatibility matrix



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:07:50 UTC 2026","Mon Aug 24 21:07:51 UTC 2026","1000","","ubuntu2004-container","","","","QA 1294","PCP QA Test No. 1294

Exercise bad input error handling for MMV labels.



Copyright (c) 2018 Red Hat.



"
"passed","Mon Aug 24 19:05:40 UTC 2026","Mon Aug 24 19:05:41 UTC 2026","1000","","debian12-container","","","","QA 013","PCP QA Test No. 013

pmdumplog dumps core when fed a metadata file instead of a basename?



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:14:44 UTC 2026","Mon Aug 24 19:14:45 UTC 2026","1000","","centos-stream10-container","","","","QA 065","PCP QA Test No. 065

retrospective stores



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 20:34:53 UTC 2026","Mon Aug 24 20:34:54 UTC 2026","1000","","ubuntu2404","","","","QA 1091","PCP QA Test No. 1091

no pmcpp for PM_CONTEXT_LOCAL



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:47:44 UTC 2026","Mon Aug 24 20:47:46 UTC 2026","2000","","ubuntu1804-container","","","","QA 1258","PCP QA Test No. 1258

Exercise Linux kernel PMDA /proc/pressure metrics.



Copyright (c) 2019,2023 Red Hat.



"
"passed","Mon Aug 24 19:30:35 UTC 2026","Mon Aug 24 19:31:03 UTC 2026","28000","","fedora44-container","","","","QA 106","PCP QA Test No. 106

exercise the logging state compatibility matrix for pmlc ...

initial: all instances for the same metric

request: some instances for a metric



Copyright (c) 2014 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:43:38 UTC 2026","Mon Aug 24 21:43:39 UTC 2026","1000","","ubuntu2604-container","","","","QA 1784","PCP QA Test No. 1784

Exercise interactive pmlogconf saving changes.



Copyright (c) 2021 Red Hat.



"
"passed","Mon Aug 24 21:58:07 UTC 2026","Mon Aug 24 21:58:09 UTC 2026","2000","","centos-stream8-container","","","","QA 1623","PCP QA Test No. 1623

test LOGIMPORT logvol switching



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:34:02 UTC 2026","Mon Aug 24 20:34:03 UTC 2026","1000","","ubuntu2404-container","","","","QA 829","PCP QA Test No. 829

Exercise the pcp-dmcache(1) command using an archive.



Copyright (c) 2014 Red Hat.



"
"passed","Mon Aug 24 19:24:05 UTC 2026","Mon Aug 24 19:24:05 UTC 2026","0","","ubuntu2204","","","","QA 209","PCP QA Test No. 209

pmval dumps core?



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:15:25 UTC 2026","Mon Aug 24 21:15:26 UTC 2026","1000","","ubuntu2404","","","","QA 1638","PCP QA Test No. 1638

pmlogconf define tests



valgrind variant, see qa/1637 for the non-valgrind variant



check-group-include: pmlogconf



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:31:46 UTC 2026","Mon Aug 24 21:31:47 UTC 2026","1000","","ubuntu2004-container","","","","QA 1645","PCP QA Test No. 1645

pmlogcompress - new parameterization and defaults



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:26:04 UTC 2026","Mon Aug 24 21:26:10 UTC 2026","6000","","debian12-container","","","","QA 1518","PCP QA Test No. 1518

SUSE Issue A)

	__pmDecodeValueSet() Miscalculates Available Buffer Space

	Leading to a Possible Heap Corruption



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.

Copyright (c) 2024 Matthias Gerstner.  All Rights Reserved.



"
"passed","Mon Aug 24 21:12:48 UTC 2026","Mon Aug 24 21:12:49 UTC 2026","1000","","fedora43-container","","","","QA 1095","PCP QA Test No. 1095

Unterminated string in derived metrics expression ... expect

parser error not looping until all memory consumed or toklen*2

goes negative.

[Marko's iopct bug]



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:55:12 UTC 2026","Mon Aug 24 20:55:12 UTC 2026","0","","ubuntu2404","","","","QA 1300","PCP QA Test No. 1300

pmstrncpy/pmstrncat workout



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"skipped","Mon Aug 24 22:04:47 UTC 2026","Mon Aug 24 22:04:48 UTC 2026","1000","","fedora43-container","","","","QA 1591","PCP QA Test No. 1591

Exercise low-level libpcp routines for V3 archives



non-valgrind variant, see qa/1592 for the valgrind variant



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:47:54 UTC 2026","Mon Aug 24 19:47:55 UTC 2026","1000","","debian12-container","","","","QA 397","PCP QA Test No. 397

Use dbpmda to check endian encoding for PM_TYPE_EVENT



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:19:41 UTC 2026","Mon Aug 24 21:19:51 UTC 2026","10000","","debian12-container","","","","QA 1428","PCP QA Test No. 1428

compression one-trip change for pmlogger_daily_report



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



check-group-include: pmrep

"
"passed","Mon Aug 24 19:50:41 UTC 2026","Mon Aug 24 19:51:05 UTC 2026","24000","","ubuntu2604-container","","","","QA 457","PCP QA Test No. 457

checks basic pmdalogger functionality



Copyright (c) 2011 Aconex.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Mon Aug 24 21:02:04 UTC 2026","Mon Aug 24 21:02:04 UTC 2026","0","","ubuntu2404","","","","QA 1398","PCP QA Test No. 1398

Exercise the pcp-pidstat command's -Zz flag.



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 19:33:13 UTC 2026","Mon Aug 24 19:33:14 UTC 2026","1000","","ubuntu1804-container","","","","QA 288","PCP QA Test No. 288

pv:925800 under some conditions, interpolation was taking forever!



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Mon Aug 24 22:16:55 UTC 2026","Mon Aug 24 22:16:55 UTC 2026","0","","centos-stream9-container","","","","QA 1679","PCP QA Test No. 1679

pmlogconf - error handling and mem leaks

[related to Coverity CID 454668]



non-valgrind variant, see qa/1683 for the valgrind variant



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:57:43 UTC 2026","Mon Aug 24 19:57:43 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 528","PCP QA Test No. 528

Exercising log import API batching extensions.



PCP_ARCHIVE_VERSION V2 variant, see 1412 for the V3 variant.



Copyright (c) 2013 Red Hat.



"
"passed","Mon Aug 24 21:11:31 UTC 2026","Mon Aug 24 21:11:34 UTC 2026","3000","","ubuntu2204-container","","","","QA 1273","PCP QA Test No. 1273

optFetch and pmlogger interraction for repeated metric in a logging

group



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:48:56 UTC 2026","Mon Aug 24 19:48:57 UTC 2026","1000","","ubuntu2004-container","","","","QA 449","PCP QA Test No. 449

basic multi-threaded checkout



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:38:45 UTC 2026","Mon Aug 24 20:38:49 UTC 2026","4000","","ubuntu2004-container","","","","QA 990","PCP QA Test No. 990

MMV format error injection and verification of pmdammv response.



Copyright (c) 2016 Red Hat.



"
"passed","Mon Aug 24 21:03:06 UTC 2026","Mon Aug 24 21:03:06 UTC 2026","0","","fedora42-container","","","","QA 945","PCP QA Test No. 945

Exercise log migration for the XFS from Linux PMDA split.



Copyright (c) 2013 Red Hat.



"
"passed","Mon Aug 24 20:18:17 UTC 2026","Mon Aug 24 20:18:22 UTC 2026","5000","","debian13-container","","","","QA 718","PCP QA Test No. 718

Exercise dbpmda use with the Python implementation of pmdasimple.



Copyright (c) 2013,2015 Red Hat.



"
"passed","Mon Aug 24 21:33:38 UTC 2026","Mon Aug 24 21:33:38 UTC 2026","0","","centos-stream10-container","","","","QA 1431","PCP QA Test No. 1431

overhead PMDA config file parser checkout



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"failed","Mon Aug 24 21:18:30 UTC 2026","Mon Aug 24 21:18:49 UTC 2026","19000","","ubuntu2204-container","","","","QA 1355","PCP QA Test No. 1355

Exercise pmproxy key server reconnect.



Copyright (c) 2021 Red Hat.  All Rights Reserved.



**To reproduce this test, please run:**

    build/ci/ci-run.py ubuntu2204-container reproduce"
"passed","Mon Aug 24 22:53:06 UTC 2026","Mon Aug 24 22:53:22 UTC 2026","16000","","fedora44-container","","","","QA 1921","PCP QA Test No. 1921

Exercise default option handling for pcp-ss(1).



Copyright (c) 2023 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 19:17:00 UTC 2026","Mon Aug 24 19:17:00 UTC 2026","0","","fedora43-container","","","","QA 004","PCP QA Test No. 004

exercise contexts for the live data from the pmcd



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:06:37 UTC 2026","Mon Aug 24 21:06:37 UTC 2026","0","","ubuntu2204","","","","QA 1504","PCP QA Test No. 1504

Are all metrics in the PMNS for a multi-archive context



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:26:03 UTC 2026","Mon Aug 24 20:26:23 UTC 2026","20000","","ubuntu2204-container","","","","QA 787","PCP QA Test No. 787

Frank's ""slow"" archive with <mark> records

See http://oss.sgi.com/bugzilla/show_bug.cgi?id=1044



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.

"
"passed","Mon Aug 24 20:36:06 UTC 2026","Mon Aug 24 20:36:08 UTC 2026","2000","","ubuntu2404-container","","","","QA 846","simple exerciser for sheet2pcp - XLSX variant



PCP_ARCHIVE_VERSION V2 variant, see 1409 for the V3 variant.



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:36:05 UTC 2026","Mon Aug 24 21:36:06 UTC 2026","1000","","centos-stream9-container","","","","QA 1245","PCP QA Test No. 1245

Exercise pmsprintf PMAPI interface.



Copyright (c) 2017 Red Hat.



"
"passed","Mon Aug 24 20:07:35 UTC 2026","Mon Aug 24 20:07:37 UTC 2026","2000","","debian13-container","","","","QA 620","PCP QA Test No. 620

valgrind checkout for pmlogsize



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:22:59 UTC 2026","Mon Aug 24 19:22:59 UTC 2026","0","","ubuntu2004-container","","","","QA 213","PCP QA Test No. 213

exercise dbpmda with dynamic metrics



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:56:17 UTC 2026","Mon Aug 24 19:56:19 UTC 2026","2000","","ubuntu2604-container","","","","QA 534","PCP QA Test No. 534

566355 - Macros cannot be used to define a metric name



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Mon Aug 24 21:08:48 UTC 2026","Mon Aug 24 21:08:48 UTC 2026","0","","ubuntu2204-container","","","","QA 1220","PCP QA Test No. 1220

Exercise Linux process ttyname extraction.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 22:57:25 UTC 2026","Mon Aug 24 22:58:15 UTC 2026","50000","","fedora44-container","","","","QA 1976","PCP QA Test No. 1976

Test pmdaopenmetrics metric removal



Copyright (c) 2025 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Mon Aug 24 19:54:58 UTC 2026","Mon Aug 24 19:54:59 UTC 2026","1000","","ubuntu2404","","","","QA 566","PCP QA Test No. 566

basic pmlogcheck workout



Copyright (c) 2013 Ken McDonell.  All Rights Reserved.

Copyright (c) 2015 Red Hat Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 21:08:23 UTC 2026","Mon Aug 24 21:08:25 UTC 2026","2000","","centos-stream9-container","","","","QA 1066","PCP QA Test No. 1066



The Battle of Hastings easter egg!



check memleaks with derived metrics on the pmFetch path with

context churning ... so build_expr() gets hammered.



Aim to exercise _every_ derived metric function and operator with

simple and complex expressions drawn from all the other derived

metric QA tests.

"
"skipped","Mon Aug 24 21:27:09 UTC 2026","Mon Aug 24 21:27:09 UTC 2026","0","","ubuntu2604-container","","","","QA 1646","PCP QA Test No. 1646

testing for fix-exports script ... this is not part of shipped PCP,

I'm just leveraging the QA infrastructure



Copyright (c) 2025 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:14:24 UTC 2026","Mon Aug 24 20:14:46 UTC 2026","22000","","ubuntu2204-container","","","","QA 647","PCP QA Test No. 647

Install/Remove for Memory Mapped Value PMDA



Copyright (c) 2009 Aconex.  All Rights Reserved.



"
"passed","Mon Aug 24 20:01:55 UTC 2026","Mon Aug 24 20:01:56 UTC 2026","1000","","ubuntu2004","","","","QA 629","PCP QA Test No. 629

pmlogmv with compressed archive files



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:18:19 UTC 2026","Mon Aug 24 20:18:42 UTC 2026","23000","","fedora43-container","","","","QA 535","PCP QA Test No. 535

535080 - dynamic indoms for pmie, uses sample.dynamic.*



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Mon Aug 24 19:44:02 UTC 2026","Mon Aug 24 19:44:03 UTC 2026","1000","","ubuntu2604-container","","","","QA 378","PCP QA Test No. 378



pmie with multiple -a arguments

- problem reported by Jason Rappleye @ NASA



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 19:47:57 UTC 2026","Mon Aug 24 19:47:59 UTC 2026","2000","","centos-stream8-container","","","","QA 345","PCP QA Test No. 345



PM_CONTEXT_LOCAL and PMNS operations involving derived and dynamic

metrics



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:42:05 UTC 2026","Mon Aug 24 20:42:11 UTC 2026","6000","","fedora42-container","","","","QA 753","PCP QA Test No. 753

Corner cases for derived metrics, and rate() and delta() functions

in particular.



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:06:36 UTC 2026","Mon Aug 24 21:06:42 UTC 2026","6000","","ubuntu2604","","","","QA 1517","PCP QA Test No. 1517

derived metric masking tests



valgrind variant, see qa/1513 for the non-valgrind variant



check-group-include: derive



Copyright (c) 2024 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 22:02:16 UTC 2026","Mon Aug 24 22:02:17 UTC 2026","1000","","debian13-container","","","","QA 2107","PCP QA Test No. 2107

Verify pmNewZone rejects unsafe timezone strings containing

path traversal or invalid characters



Copyright (c) 2026 Red Hat.  All Rights Reserved.



"
"passed","Mon Aug 24 20:58:07 UTC 2026","Mon Aug 24 20:58:09 UTC 2026","2000","","centos-stream10-container","","","","QA 1105","PCP QA Test No. 1105

derived metrics - culling bad or undefined ones from the PMNS



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 20:29:17 UTC 2026","Mon Aug 24 20:29:18 UTC 2026","1000","","centos-stream10-container","","","","QA 738","PCP QA Test No. 738

Exercise pmlogmv



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Mon Aug 24 21:43:33 UTC 2026","Mon Aug 24 21:43:36 UTC 2026","3000","","ubuntu2604-container","","","","QA 1773","PCP QA Test No. 1773

Exercise multi-host pmseries expressions and functions

via the REST API.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
