"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 29 20:44:55 UTC 2026","Thu Jan 29 20:44:57 UTC 2026","2000","","ubuntu1804-container","","","","QA 1464","PCP QA Test No. 1464

pmlogrewrite - indom <spec> { iname replace /re/ -> ""replacement"" }



valgrind variant, see qa/1462 for the non-valgrind variant



check-group-include: pmlogrewrite pmdumplog



Copyright (c) 2023 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:17:18 UTC 2026","Thu Jan 29 19:17:18 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 180","PCP QA Test No. 180

log scanning for bigace



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:47:36 UTC 2026","Thu Jan 29 19:47:37 UTC 2026","1000","","ubuntu1804-container","","","","QA 566","PCP QA Test No. 566

basic pmlogcheck workout



Copyright (c) 2013 Ken McDonell.  All Rights Reserved.

Copyright (c) 2015 Red Hat Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:47:39 UTC 2026","Thu Jan 29 20:47:39 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1427","PCP QA Test No. 1427

checkout new -c (checksum) option to pmlogmv



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:17:04 UTC 2026","Thu Jan 29 19:17:05 UTC 2026","1000","","ubuntu2004-container","","","","QA 195","PCP QA Test No. 195

validate new __pmLogOpen() semantics for base archive name deduction



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Jan 29 20:27:05 UTC 2026","Thu Jan 29 20:27:05 UTC 2026","0","","ubuntu1804-container","","","","QA 1188","PCP QA Test No. 1188

Test pmdadm VDO (Virtual Data Optimizer) metrics with valgrind.



Copyright (c) 2018-2019 Red Hat.



"
"passed","Thu Jan 29 19:12:07 UTC 2026","Thu Jan 29 19:12:31 UTC 2026","24000","","ubuntu2004-container","","","","QA 154","PCP QA Test No. 154

what the hell is chkhelp supposed to do?



Copyright (c) 2015 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:05:39 UTC 2026","Thu Jan 29 19:05:59 UTC 2026","20000","","ubuntu1804-i386-container","","","","QA 067","PCP QA Test No. 067

Test PMCD's ability to detect and cleanup agents it didn't create when they

terminate



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:36:32 UTC 2026","Thu Jan 29 19:36:40 UTC 2026","8000","","ubuntu1804-container","","","","QA 412","PCP QA Test No. 412

Test out wrapping on libpcp/interp



Test the creation and reading of an archive created using pmlogger(1) and

and pmval(1).



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:26:10 UTC 2026","Thu Jan 29 20:26:10 UTC 2026","0","","ubuntu1804-container","","","","QA 1144","PCP QA Test No. 1144

Exercise Linux kernel proc.psinfo.oom_score metric



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:28:20 UTC 2026","Thu Jan 29 20:28:21 UTC 2026","1000","","debian11-container","","","","QA 1103","PCP QA Test No. 1103

scalar() function for derived metrics



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:59:16 UTC 2026","Thu Jan 29 19:59:17 UTC 2026","1000","","debian11-container","","","","QA 641","PCP QA Test No. 641

pmlogger_daily on log farm created by mk.logfarm



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 21:05:52 UTC 2026","Thu Jan 29 21:06:14 UTC 2026","22000","","debian11-container","","","","QA 1890","PCP QA Test No. 1890

Test duplicate instname labels in /metrics webapi when a context

level label such as ""hostname"" is explicitly specified.

Test invalid OpenTelemetry metric names also.



Copyright (c) 2025 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Thu Jan 29 20:17:39 UTC 2026","Thu Jan 29 20:17:40 UTC 2026","1000","","debian11-container","","","","QA 881","PCP QA Test No. 881

Exercise pmsignal(1) options.



Copyright (c) 2016 Red Hat.



"
"passed","Thu Jan 29 19:40:45 UTC 2026","Thu Jan 29 19:40:45 UTC 2026","0","","debian11-container","","","","QA 403","PCP QA Test No. 403

check some ASCII tools handling of failed fetches causing pmFetch to

return a null pmResult.

Bug #541380



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:58:31 UTC 2026","Thu Jan 29 19:58:32 UTC 2026","1000","","debian11-container","","","","QA 619","PCP QA Test No. 619

pmlogsize with gzip compression



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:25:01 UTC 2026","Thu Jan 29 19:25:01 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 278","PCP QA Test No. 278

validate newhelp



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:04:43 UTC 2026","Thu Jan 29 19:04:44 UTC 2026","1000","","debian11-container","","","","QA 035","PCP QA Test No. 035

Marko's pmrep segv case



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:24:06 UTC 2026","Thu Jan 29 20:24:08 UTC 2026","2000","","ubuntu2004-container","","","","QA 1142","PCP QA Test No. 1142

pmie - #'instname' matching tests



See also qa/1107 for archive version.



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:14:37 UTC 2026","Thu Jan 29 20:14:47 UTC 2026","10000","","ubuntu1804-i386-container","","","","QA 858","PCP QA Test No. 858

pmfetchgroup api



Copyright (c) 2015 Red Hat, Inc.



"
"passed","Thu Jan 29 19:45:37 UTC 2026","Thu Jan 29 19:45:38 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 486","PCP QA Test No. 486

pmlogrewrite - simple rewriting cases



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:37:52 UTC 2026","Thu Jan 29 19:38:00 UTC 2026","8000","","ubuntu1804-container","","","","QA 426","PCP QA Test No. 426

tests trace PMDA reset capability



Copyright (c) 2015 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:37:20 UTC 2026","Thu Jan 29 20:37:21 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 1241","PCP QA Test No. 1241

pmlogrewrite emits TI records every 100,000 bytes of output?



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:52:25 UTC 2026","Thu Jan 29 20:52:27 UTC 2026","2000","","ubuntu2004-container","","","","QA 1768","PCP QA Test No. 1768

Exercise the pmfind_check(1) utility.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:29:26 UTC 2026","Thu Jan 29 20:30:48 UTC 2026","82000","","ubuntu1804-container","","","","QA 1210","PCP QA Test No. 1210

pmlogctl - _warning code paths



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:58:49 UTC 2026","Thu Jan 29 19:59:08 UTC 2026","19000","","ubuntu1804-i386-container","","","","QA 649","PCP QA Test No. 649

Testing MMV client flags behaviour



Copyright (c) 2010 Aconex.  All Rights Reserved.



"
"passed","Thu Jan 29 20:47:12 UTC 2026","Thu Jan 29 20:47:12 UTC 2026","0","","ubuntu2004-container","","","","QA 1588","PCP QA Test No. 1588

test pmcc.py time window --finish -u --samples handling

see BZ 1671818 - ""pcp ignores --finish=time option""



Copyright (c) 2019 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:25:07 UTC 2026","Thu Jan 29 20:25:08 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 1075","PCP QA Test No. 1075

check for reuse of freed memory in pmlogrewrite



Copyright (c) 2017 Red Hat.



"
"passed","Thu Jan 29 20:57:47 UTC 2026","Thu Jan 29 20:57:48 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 1623","PCP QA Test No. 1623

test LOGIMPORT logvol switching



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:25:16 UTC 2026","Thu Jan 29 20:25:16 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1082","PCP QA Test No. 1082

Exercise python inst string encoding/decoding bug that

Martins observed and fixed.  See ""/tmp/1µsec"" instance

in proc.psinfo.pid sample in archives/procpid-encode &

also instance #8087 in archives/procpid-encode2.



Copyright (c) 2015 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:46:51 UTC 2026","Thu Jan 29 20:47:05 UTC 2026","14000","","ubuntu1804-i386-container","","","","QA 1404","PCP QA Test No. 1404

pmlogrewrite culling unused indom

see http://oss.sgi.com/bugzilla/show_bug.cgi?id=978

unfortunately oss.sgi.com has gone away, but this is the

closest we have now

https://github.com/performancecopilot/pcp/issues/1743



valgrind variant, see qa/822 for the non-valgrind variant



Copyright (c) 2013,2023 Ken McDonell.  All Rights Reserved.



check-group-include: pmlogrewrite pmdumplog



"
"passed","Thu Jan 29 20:26:14 UTC 2026","Thu Jan 29 20:26:20 UTC 2026","6000","","ubuntu1804-container","","","","QA 1147","PCP QA Test No. 1147

mutual exclusion for pmlogger init script?

this version is using systemctl (see 1146 for dual)



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:38:35 UTC 2026","Thu Jan 29 19:38:36 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 408","PCP QA Test No. 408

checks metric help text for all metrics



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 19:42:36 UTC 2026","Thu Jan 29 19:42:39 UTC 2026","3000","","ubuntu2004-container","","","","QA 466","PCP QA Test No. 466

pmlogger -r



PCP_ARCHIVE_VERSION V2 variant, see 1413 for the V3 variant.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright 2014 Red Hat



"
"passed","Thu Jan 29 20:42:30 UTC 2026","Thu Jan 29 20:42:41 UTC 2026","11000","","debian11-container","","","","QA 1310","PCP QA Test No. 1310

Check segfault in python API labels functions



Copyright (c) 2019 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:06:00 UTC 2026","Thu Jan 29 20:06:01 UTC 2026","1000","","ubuntu1804-container","","","","QA 780","PCP QA Test No. 780

Exercise PMWEBAPI CORS headers.



Copyright (c) 2014,2019-2020 Red Hat.



"
"passed","Thu Jan 29 20:11:18 UTC 2026","Thu Jan 29 20:11:18 UTC 2026","0","","debian11-container","","","","QA 772","PCP QA Test No. 772

pmnsmerge -x checks



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:20:02 UTC 2026","Thu Jan 29 19:20:02 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 227","PCP QA Test No. 227

pmafm null input test



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Jan 29 20:06:27 UTC 2026","Thu Jan 29 20:06:27 UTC 2026","0","","ubuntu1804-container","","","","QA 794","PCP QA Test No. 794

Copyright (c) 2015 Red Hat.  All Rights Reserved.



Exercise ""container switching"" using pmStore.



"
"skipped","Thu Jan 29 20:36:22 UTC 2026","Thu Jan 29 20:36:23 UTC 2026","1000","","ubuntu2004-container","","","","QA 1345","PCP QA Test No. 1345

Use libpcp_fault to exercise __pmAllocResult



non-valgrind variant, see qa/1468 for the valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Jan 29 19:16:41 UTC 2026","Thu Jan 29 19:16:41 UTC 2026","0","","debian11-container","","","","QA 159","PCP QA Test No. 159

check out cisco PMDA



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:00:53 UTC 2026","Thu Jan 29 20:01:03 UTC 2026","10000","","ubuntu1804-container","","","","QA 695","PCP QA Test No. 695

Exercise the perl version of the trivial PMDA.



Copyright (c) 2018 Red Hat.



"
"passed","Thu Jan 29 19:42:47 UTC 2026","Thu Jan 29 19:42:47 UTC 2026","0","","ubuntu1804-container","","","","QA 471","PCP QA Test No. 471

test fix for #621699 pcp scripts should check the user has root access



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Jan 29 19:01:40 UTC 2026","Thu Jan 29 19:01:40 UTC 2026","0","","ubuntu1804-container","","","","QA 042","PCP QA Test No. 042

Exercise fixes for some containers issues.



Copyright (c) 2015 Red Hat.  All Rights Reserved.



"
"skipped","Thu Jan 29 19:34:21 UTC 2026","Thu Jan 29 19:34:21 UTC 2026","0","","ubuntu1804-container","","","","QA 361","PCP QA Test No. 361

Exercise cgroup metrics in the Linux PMDA



Copyright (c) 2010 Aconex.  All Rights Reserved.



"
"passed","Thu Jan 29 19:51:36 UTC 2026","Thu Jan 29 19:52:05 UTC 2026","29000","","debian11-container","","","","QA 558","PCP QA Test No. 558

pmie problems where metrics initially available and later become

unavailable



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:23:29 UTC 2026","Thu Jan 29 20:23:29 UTC 2026","0","","debian11-container","","","","QA 992","PCP QA Test No. 992

test pmlogger with pmcpp integration



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



check-group-include: pmcpp

"
"passed","Thu Jan 29 20:26:43 UTC 2026","Thu Jan 29 20:26:50 UTC 2026","7000","","debian11-container","","","","QA 1083","PCP QA Test No. 1083

Check pmcd with systemd - restart, stop and start actions.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:36:23 UTC 2026","Thu Jan 29 20:36:24 UTC 2026","1000","","ubuntu2004-container","","","","QA 1348","PCP QA Test No. 1348

Some basic pmcpp sanity checks

valgrind variant, see qa/1346 for the non-valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:54:18 UTC 2026","Thu Jan 29 20:54:38 UTC 2026","20000","","ubuntu1804-i386-container","","","","QA 1547","PCP QA Test No. 1547

Exercise pmrep handling PMCD metric-names-change notification.



Copyright (c) 2018 Red Hat.



"
"passed","Thu Jan 29 20:13:48 UTC 2026","Thu Jan 29 20:13:48 UTC 2026","0","","ubuntu1804-container","","","","QA 909","PCP QA Test No. 909

exercise pmLookupName(), especially with dynamic metrics as

per email enquiry from Martins Innus circa 03 Apr 2015



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:40:33 UTC 2026","Thu Jan 29 19:40:33 UTC 2026","0","","ubuntu2004-container","","","","QA 453","PCP QA Test No. 453

Check Perl PCP::LogSummary



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:03:51 UTC 2026","Thu Jan 29 19:03:51 UTC 2026","0","","ubuntu1804-container","","","","QA 095","PCP QA Test No. 095

more interpolate exercising ... interp3 is like xarch



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:24:51 UTC 2026","Thu Jan 29 20:24:52 UTC 2026","1000","","ubuntu2004-container","","","","QA 1182","PCP QA Test No. 1182

Test pmSetProgname/pmGetProgname



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:29:32 UTC 2026","Thu Jan 29 19:29:32 UTC 2026","0","","ubuntu1804-container","","","","QA 293","PCP QA Test No. 293

pmstat field overflow from APAC => new scaling and formatting

pv:939275



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:17:45 UTC 2026","Thu Jan 29 20:17:48 UTC 2026","3000","","ubuntu1804-container","","","","QA 982","PCP QA Test No. 982

Exercise basic hotproc fname predicate handling via pmstore.



Copyright (c) 2015 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:00:50 UTC 2026","Thu Jan 29 20:00:51 UTC 2026","1000","","ubuntu2004-container","","","","QA 699","PCP QA Test No. 699

pmlogrewrite clobbers existing output file?



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:41:01 UTC 2026","Thu Jan 29 19:41:01 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 431","PCP QA Test No. 431

Derived metrics and PM_TYPE_STRING and PM_TYPE_AGGREGATE



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:30:08 UTC 2026","Thu Jan 29 20:30:08 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1138","PCP QA Test No. 1138

Exercise $PCP_IGNORE_MARK_RECORDS with multi-archives.



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 20:11:09 UTC 2026","Thu Jan 29 20:11:10 UTC 2026","1000","","ubuntu2004-container","","","","QA 883","PCP QA Test No. 883

Excercise pcp mpstat for an archive



Copyright (c) 2016 [Sitaram Shelke].  All Rights Reserved.



"
"passed","Thu Jan 29 21:02:39 UTC 2026","Thu Jan 29 21:02:39 UTC 2026","0","","ubuntu1804-i386-container","","","","QA 1815","PCP QA Test No. 1815

Ensure pmie can use default pmieconf config with archives.



Copyright (c) 2021 Red Hat.  All Rights Reserved.



"
"passed","Thu Jan 29 19:00:27 UTC 2026","Thu Jan 29 19:00:27 UTC 2026","0","","ubuntu1804-container","","","","QA 033","PCP QA Test No. 033

check filesys metrics for root fs



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:18:18 UTC 2026","Thu Jan 29 20:18:18 UTC 2026","0","","ubuntu1804-container","","","","QA 992","PCP QA Test No. 992

test pmlogger with pmcpp integration



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



check-group-include: pmcpp

"
"passed","Thu Jan 29 20:24:10 UTC 2026","Thu Jan 29 20:24:19 UTC 2026","9000","","ubuntu1804-i386-container","","","","QA 1068","PCP QA Test No. 1068

Exercise pcp2zabbix.



Copyright (c) 2015-2018 Red Hat.



"
"passed","Thu Jan 29 19:43:25 UTC 2026","Thu Jan 29 19:43:25 UTC 2026","0","","ubuntu2004-container","","","","QA 493","PCP QA Test No. 493

pmlogrewrite serious rewriting cases



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 19:15:34 UTC 2026","Thu Jan 29 19:15:41 UTC 2026","7000","","ubuntu2004-container","","","","QA 177","PCP QA Test No. 177

interp.c and excessive reading



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Jan 29 20:43:32 UTC 2026","Thu Jan 29 20:43:33 UTC 2026","1000","","ubuntu1804-i386-container","","","","QA 1348","PCP QA Test No. 1348

Some basic pmcpp sanity checks

valgrind variant, see qa/1346 for the non-valgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Jan 29 20:32:31 UTC 2026","Thu Jan 29 20:32:34 UTC 2026","3000","","ubuntu1804-i386-container","","","","QA 1199","PCP QA Test No. 1199

expose pmcd mem leak after change in libpcp context management



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
